1.179999, 0, 0, 14.54118, 1.29094, 0, 7190.284, -544.5872, -1.610494, 0.01663505, 0.1455349, 114.5358, 1.702331, 1.470367, 12.03971
 
9.030111, -0.0005191991, -0.005213034, 52.15319, 0, 0.0004688967336218025059167536, 91368.67, -728.2891, -1.610494, 0.01663505, 0.1455349, 494.5059, 1.721988, 1.335284, 7.169415
 
9.040112, -0.0004424677, -0.005218226, 52.07043, 0, 0.0004687840889461154986741313, 91121.1, -728.3575, -1.610494, 0.01663505, 0.1455349, 493.9962, 1.722131, 1.335284, 7.169415
 
9.050112, -0.0004265128, -0.005222651, 51.98786, 0, 0.0004693439820307838660508738, 90874.49, -728.4255, -1.610494, 0.01663505, 0.1455349, 493.4878, 1.722274, 1.335284, 7.169415
 
9.060112, -0.0003722305, -0.005226916, 51.90553, 0, 0.0004694190450346818074983309, 90628.75, -728.494, -1.610494, 0.01663505, 0.1455349, 492.9803, 1.722417, 1.335284, 7.169415
 
9.070112, -0.000306245, -0.005230638, 51.82332, 0, 0.0004692986610752389036604997, 90383.81, -728.5619, -1.610494, 0.01663505, 0.1455349, 492.4737, 1.722559, 1.335284, 7.169415
 
9.080112, -0.0003464355, -0.005233701, 51.74133, 0, 0.0004704268637311677399824592, 90139.84, -728.6296, -1.610494, 0.01663505, 0.1455349, 491.9684, 1.722701, 1.335284, 7.169415
 
9.090113, -0.0003593058, -0.005237165, 51.65953, 0, 0.0004712553059101371272599817, 89896.71, -728.6973, -1.610494, 0.01663505, 0.1455349, 491.464, 1.722844, 1.335284, 7.169415
 
9.100113, -0.0003777121, -0.005240758, 51.57788, 0, 0.0004721657234786495034751488, 89654.38, -728.7648, -1.610494, 0.01663505, 0.1455349, 490.9605, 1.722985, 1.335284, 7.169415
 
9.110113, -0.0003630003, -0.005244535, 51.49643, 0, 0.0004726819675136611508998180, 89412.9, -728.8322, -1.610494, 0.01663505, 0.1455349, 490.458, 1.723127, 1.335284, 7.169415
 
9.120113, -0.0004314626, -0.005248165, 51.41513, 0, 0.0004742208766186074813363975, 89172.33, -728.899, -1.610494, 0.01663505, 0.1455349, 489.9567, 1.723268, 1.335284, 7.169415
 
9.130114, -0.0004540637, -0.00525248, 51.33406, 0, 0.0004752528682397109033507250, 88932.59, -728.9662, -1.610494, 0.01663505, 0.1455349, 489.4563, 1.72341, 1.335284, 7.169415
 
9.140114, -0.0004296798, -0.005257021, 51.25314, 0, 0.0004757187295015839796313419, 88693.69, -729.033, -1.610494, 0.01663505, 0.1455349, 488.9569, 1.723551, 1.335284, 7.169415
 
9.150114, -0.0004882631, -0.005261317, 51.17239, 0, 0.0004772032517691957137835392, 88455.59, -729.0994, -1.610494, 0.01663505, 0.1455349, 488.4584, 1.723692, 1.335284, 7.169415
 
9.160114, -0.0005083489, -0.0052662, 51.09184, 0, 0.0004782598454614246597124225, 88218.3, -729.1663, -1.610494, 0.01663505, 0.1455349, 487.9608, 1.723833, 1.335284, 7.169415
 
9.170115, -0.0005943628, -0.005271283, 51.01145, 0, 0.0004801674202498658975427222, 87981.85, -729.2326, -1.610494, 0.01663505, 0.1455349, 487.4642, 1.723974, 1.335284, 7.169415
 
9.180115, -0.0006946476, -0.005277227, 50.93124, 0, 0.0004823378604635039682248513, 87746.29, -729.2986, -1.610494, 0.01663505, 0.1455349, 486.9688, 1.724114, 1.335284, 7.169415
 
9.190115, -0.0006335362, -0.005284173, 50.85124, 0, 0.0004825616785545576113813584, 87511.56, -729.3648, -1.610494, 0.01663505, 0.1455349, 486.4743, 1.724254, 1.335284, 7.169415
 
9.200115, -0.0005426198, -0.005290509, 50.77137, 0, 0.0004823492765279918069380377, 87277.6, -729.4305, -1.610494, 0.01663505, 0.1455349, 485.9807, 1.724394, 1.335284, 7.169415
 
9.210115, -0.0005071348, -0.005295935, 50.6917, 0, 0.0004827559516835330704503631, 87044.47, -729.4962, -1.610494, 0.01663505, 0.1455349, 485.4881, 1.724535, 1.335284, 7.169415
 
9.220116, -0.0005712619, -0.005301007, 50.61219, 0, 0.0004843995159094421370410910, 86812.14, -729.5616, -1.610494, 0.01663505, 0.1455349, 484.9965, 1.724674, 1.335284, 7.169415
 
9.230116, -0.000536726, -0.005306719, 50.53286, 0, 0.0004848444986864424346308353, 86580.59, -729.6273, -1.610494, 0.01663505, 0.1455349, 484.5057, 1.724814, 1.335284, 7.169415
 
9.240116, -0.0005836462, -0.005312087, 50.45372, 0, 0.0004863001978042511156579697, 86349.84, -729.6927, -1.610494, 0.01663505, 0.1455349, 484.0159, 1.724954, 1.335284, 7.169415
 
9.250116, -0.0005332905, -0.005317923, 50.37468, 0, 0.0004865527883406916791429788, 86119.87, -729.7574, -1.610494, 0.01663505, 0.1455349, 483.527, 1.725093, 1.335284, 7.169415
 
9.260117, -0.0005671507, -0.005323256, 50.29586, 0, 0.0004878417987632176089097913, 85890.7, -729.8223, -1.610494, 0.01663505, 0.1455349, 483.0391, 1.725232, 1.335284, 7.169415
 
9.270117, -0.0005487295, -0.005328927, 50.21722, 0, 0.0004884893655478680588924801, 85662.34, -729.8872, -1.610494, 0.01663505, 0.1455349, 482.552, 1.725371, 1.335284, 7.169415
 
9.280117, -0.0005553823, -0.005334415, 50.62098, 0, 0.0004893797533221093267491127, 86255.83, -729.9515, -1.610494, 0.01663505, 0.1455349, 482.0622, 1.72551, 1.335284, 7.169415
 
9.290117, -0.0006479736, -0.005339968, 50.54816, 0, 0.0004914455861309563380788519, 86036.72, -730.0167, -1.610494, 0.01663505, 0.1455349, 481.5733, 1.72565, 1.335284, 7.169415
 
9.300117, -0.0007089035, -0.005346448, 50.47549, 0, 0.0004931940665061543672967422, 85818.35, -730.0814, -1.610494, 0.01663505, 0.1455349, 481.0854, 1.72579, 1.335284, 7.169415
 
9.310118, -0.0007003343, -0.005353537, 50.403, 0, 0.0004941062940217320044031021, 85600.73, -730.1465, -1.610494, 0.01663505, 0.1455349, 480.5983, 1.725929, 1.335284, 7.169415
 
9.320118, -0.0006958775, -0.005360541, 50.33065, 0, 0.0004950643450393757925716169, 85383.85, -730.2109, -1.610494, 0.01663505, 0.1455349, 480.1122, 1.726069, 1.335284, 7.169415
 
9.330118, -0.0006729071, -0.0053675, 50.25845, 0, 0.0004957790780707094144976891, 85167.73, -730.275, -1.610494, 0.01663505, 0.1455349, 479.627, 1.726208, 1.335284, 7.169415
 
9.340118, -0.0005733534, -0.005374229, 50.18644, 0, 0.0004954792364578298321591080, 84952.35, -730.3394, -1.610494, 0.01663505, 0.1455349, 479.1428, 1.726347, 1.335284, 7.169415
 
9.350119, -0.0004819173, -0.005379963, 50.11455, 0, 0.0004951899770933063670169847, 84737.6, -730.4035, -1.610494, 0.01663505, 0.1455349, 478.6592, 1.726486, 1.335284, 7.169415
 
9.360119, -0.0004401623, -0.005384782, 50.04284, 0, 0.0004954604401408601722164540, 84523.6, -730.4677, -1.610494, 0.01663505, 0.1455349, 478.1765, 1.726625, 1.335284, 7.169415
 
9.370119, -0.0004481207, -0.005389183, 49.97127, 0, 0.0004963406470409867283439924, 84310.31, -730.5314, -1.610494, 0.01663505, 0.1455349, 477.6947, 1.726764, 1.335284, 7.169415
 
9.380119, -0.0004887856, -0.005393664, 49.89986, 0, 0.0004976567420432475421351598, 84097.77, -730.5951, -1.610494, 0.01663505, 0.1455349, 477.2139, 1.726902, 1.335284, 7.169415
 
9.39012, -0.0004176978, -0.005398552, 49.82862, 0, 0.0004975473381529027741584390, 83885.95, -730.6586, -1.610494, 0.01663505, 0.1455349, 476.734, 1.727041, 1.335284, 7.169415
 
9.40012, -0.0003824151, -0.005402729, 49.7575, 0, 0.0004978406812897266678705506, 83674.77, -730.7219, -1.610494, 0.01663505, 0.1455349, 476.2547, 1.727179, 1.335284, 7.169415
 
9.41012, -0.0004703955, -0.005406553, 49.68655, 0, 0.0004997235716105848170636650, 83464.31, -730.7851, -1.610494, 0.01663505, 0.1455349, 475.7764, 1.727317, 1.335284, 7.169415
 
9.42012, -0.000473891, -0.005411258, 49.61576, 0, 0.0005005775386866594219664366, 83254.57, -730.8482, -1.610494, 0.01663505, 0.1455349, 475.299, 1.727455, 1.335284, 7.169415
 
9.43012, -0.000478899, -0.005415997, 49.54513, 0, 0.0005014552214502193564577025, 83045.56, -730.9111, -1.610494, 0.01663505, 0.1455349, 474.8224, 1.727593, 1.335284, 7.169415
 
9.440121, -0.0004185458, -0.005420785, 49.47465, 0, 0.0005014718241521867254039683, 82837.26, -730.9739, -1.610494, 0.01663505, 0.1455349, 474.3469, 1.727731, 1.335284, 7.169415
 
9.450121, -0.0003486637, -0.005424971, 49.4043, 0, 0.0005013038142914204092943473, 82629.58, -731.0365, -1.610494, 0.01663505, 0.1455349, 473.8719, 1.727869, 1.335284, 7.169415
 
9.460121, -0.0004335676, -0.005428457, 49.33413, 0, 0.0005031295063878575599842930, 82422.6, -731.0992, -1.610494, 0.01663505, 0.1455349, 473.3979, 1.728006, 1.335284, 7.169415
 
9.470121, -0.0004778252, -0.005432793, 49.26411, 0, 0.0005044959585870590631468607, 82216.35, -731.1616, -1.610494, 0.01663505, 0.1455349, 472.9249, 1.728144, 1.335284, 7.169415
 
9.480122, -0.0004611785, -0.005437571, 49.19419, 0, 0.0005050918775660861818266912, 82010.7, -731.2236, -1.610494, 0.01663505, 0.1455349, 472.4524, 1.728281, 1.335284, 7.169415
 
9.490122, -0.000577474, -0.005442183, 49.12447, 0, 0.0005074538208178813461898219, 81805.76, -731.286, -1.610494, 0.01663505, 0.1455349, 471.9809, 1.728418, 1.335284, 7.169415
 
9.500122, -0.0005943176, -0.005447958, 49.05489, 0, 0.0005085942512201344241311840, 81601.55, -731.3478, -1.610494, 0.01663505, 0.1455349, 471.5103, 1.728555, 1.335284, 7.169415
 
9.510122, -0.0006365378, -0.005453901, 48.98545, 0, 0.0005100933995388604982920972, 81398.02, -731.4094, -1.610494, 0.01663505, 0.1455349, 471.0406, 1.728692, 1.335284, 7.169415
 
9.520123, -0.0005694477, -0.005460266, 48.91617, 0, 0.0005101604145345504641989987, 81195.08, -731.4712, -1.610494, 0.01663505, 0.1455349, 470.5716, 1.728829, 1.335284, 7.169415
 
9.530123, -0.0006388658, -0.005465961, 48.84705, 0, 0.0005120078110912241507779951, 80992.85, -731.533, -1.610494, 0.01663505, 0.1455349, 470.1035, 1.728965, 1.335284, 7.169415
 
9.540123, -0.000637405, -0.00547235, 48.77808, 0, 0.0005129638444900279888940619, 80791.34, -731.5944, -1.610494, 0.01663505, 0.1455349, 469.6363, 1.729102, 1.335284, 7.169415
 
9.550123, -0.0006207508, -0.005478724, 48.7092, 0, 0.0005137132453650166207075830, 80590.4, -731.6553, -1.610494, 0.01663505, 0.1455349, 469.1697, 1.729238, 1.335284, 7.169415
 
9.560123, -0.0005994984, -0.005484932, 48.6405, 0, 0.0005143843062415464909294452, 80390.14, -731.7164, -1.610494, 0.01663505, 0.1455349, 468.7041, 1.729374, 1.335284, 7.169415
 
9.570124, -0.0005792108, -0.005490927, 48.57194, 0, 0.0005150488999765182440487474, 80190.48, -731.7775, -1.610494, 0.01663505, 0.1455349, 468.2391, 1.729511, 1.335284, 7.169415
 
9.580124, -0.0005996028, -0.005496718, 48.50353, 0, 0.0005162498983752469538056723, 79991.54, -731.8383, -1.610494, 0.01663505, 0.1455349, 467.775, 1.729647, 1.335284, 7.169415
 
9.590124, -0.0006178361, -0.005502714, 48.43527, 0, 0.0005174422902772243111439062, 79793.27, -731.8989, -1.610494, 0.01663505, 0.1455349, 467.3119, 1.729782, 1.335284, 7.169415
 
9.600124, -0.0005419027, -0.005508893, 48.36712, 0, 0.0005173615083556434586926193, 79595.55, -731.9594, -1.610494, 0.01663505, 0.1455349, 466.8493, 1.729918, 1.335284, 7.169415
 
9.610125, -0.0005701663, -0.005514312, 48.29916, 0, 0.0005186392810323845905197811, 79398.55, -732.02, -1.610494, 0.01663505, 0.1455349, 466.3877, 1.730054, 1.335284, 7.169415
 
9.620125, -0.0004907087, -0.005520013, 48.23135, 0, 0.0005184613861844850661122850, 79202.24, -732.0803, -1.610494, 0.01663505, 0.1455349, 465.9271, 1.730189, 1.335284, 7.169415
 
9.630125, -0.0004283687, -0.00552492, 48.16366, 0, 0.0005184424386910487745437697, 79006.49, -732.1404, -1.610494, 0.01663505, 0.1455349, 465.467, 1.730325, 1.335284, 7.169415
 
9.640125, -0.0003942846, -0.005529204, 48.09613, 0, 0.0005187533940288375239644770, 78811.45, -732.2004, -1.610494, 0.01663505, 0.1455349, 465.0079, 1.73046, 1.335284, 7.169415
 
9.650126, -0.0003311078, -0.005533147, 48.02871, 0, 0.0005186278575322136098377961, 78616.95, -732.2602, -1.610494, 0.01663505, 0.1455349, 464.5494, 1.730595, 1.335284, 7.169415
 
9.660126, -0.0003868781, -0.005536458, 47.96145, 0, 0.0005200936766697696765206614, 78423.13, -732.3199, -1.610494, 0.01663505, 0.1455349, 464.0918, 1.73073, 1.335284, 7.169415
 
9.670126, -0.0003610264, -0.005540326, 47.89432, 0, 0.0005204785411351515098459603, 78229.88, -732.3796, -1.610494, 0.01663505, 0.1455349, 463.6349, 1.730865, 1.335284, 7.169415
 
9.680126, -0.0004511127, -0.005543937, 47.82734, 0, 0.0005224563632365937276285504, 78037.32, -732.439, -1.610494, 0.01663505, 0.1455349, 463.1789, 1.731, 1.335284, 7.169415
 
9.690126, -0.0004732659, -0.005548448, 47.7605, 0, 0.0005235737732290758677176500, 77845.31, -732.4985, -1.610494, 0.01663505, 0.1455349, 462.7235, 1.731135, 1.335284, 7.169415
 
9.700127, -0.0005470667, -0.00555318, 47.69378, 0, 0.0005254377215607418760328902, 77653.97, -732.5574, -1.610494, 0.01663505, 0.1455349, 462.269, 1.731269, 1.335284, 7.169415
 
9.710127, -0.0006131986, -0.005558651, 47.6272, 0, 0.0005272679614754274439254950, 77463.2, -732.6165, -1.610494, 0.01663505, 0.1455349, 461.8152, 1.731404, 1.335284, 7.169415
 
9.720127, -0.0006390293, -0.005564783, 47.56079, 0, 0.0005285971088131876095491498, 77273.09, -732.6754, -1.610494, 0.01663505, 0.1455349, 461.3623, 1.731538, 1.335284, 7.169415
 
9.730127, -0.000630617, -0.005571173, 47.4945, 0, 0.0005294701824808017238539454, 77083.52, -732.7345, -1.610494, 0.01663505, 0.1455349, 460.91, 1.731673, 1.335284, 7.169415
 
9.740128, -0.0006608997, -0.005577479, 47.42835, 0, 0.0005308822916810017340686525, 76894.65, -732.793, -1.610494, 0.01663505, 0.1455349, 460.4586, 1.731807, 1.335284, 7.169415
 
9.750128, -0.0006711796, -0.005584088, 47.36233, 0, 0.0005320427711115738450875289, 76706.32, -732.8515, -1.610494, 0.01663505, 0.1455349, 460.0079, 1.73194, 1.335284, 7.169415
 
9.760128, -0.0006745665, -0.0055908, 47.29646, 0, 0.0005331158725197554093772727, 76518.64, -732.9099, -1.610494, 0.01663505, 0.1455349, 459.5581, 1.732074, 1.335284, 7.169415
 
9.770128, -0.0006742702, -0.005597545, 47.23071, 0, 0.0005341415170256787255489328, 76331.52, -732.9682, -1.610494, 0.01663505, 0.1455349, 459.1089, 1.732208, 1.335284, 7.169415
 
9.780128, -0.0006677613, -0.005604288, 47.16512, 0, 0.0005350784717040966122339125, 76145.04, -733.0263, -1.610494, 0.01663505, 0.1455349, 458.6606, 1.732342, 1.335284, 7.169415
 
9.790129, -0.0006432939, -0.005610966, 47.09963, 0, 0.0005357536784328945350315194, 75959.13, -733.084, -1.610494, 0.01663505, 0.1455349, 458.213, 1.732476, 1.335284, 7.169415
 
9.800129, -0.00061418, -0.005617399, 47.03432, 0, 0.0005363388058051834222902400, 75773.85, -733.1421, -1.610494, 0.01663505, 0.1455349, 457.7663, 1.732609, 1.335284, 7.169415
 
9.810129, -0.00059587, -0.00562354, 46.96912, 0, 0.0005370506636001086242212023, 75589.11, -733.2, -1.610494, 0.01663505, 0.1455349, 457.3202, 1.732743, 1.335284, 7.169415
 
9.820129, -0.000559688, -0.005629499, 46.90408, 0, 0.0005374878979263201925382300, 75405.02, -733.2576, -1.610494, 0.01663505, 0.1455349, 456.8751, 1.732876, 1.335284, 7.169415
 
9.83013, -0.000507032, -0.005635096, 46.83916, 0, 0.0005376531088193544654906146, 75221.5, -733.3149, -1.610494, 0.01663505, 0.1455349, 456.4305, 1.733009, 1.335284, 7.169415
 
9.84013, -0.000451569, -0.005640166, 46.77433, 0, 0.0005377252586453608425409443, 75038.48, -733.3722, -1.610494, 0.01663505, 0.1455349, 455.9866, 1.733142, 1.335284, 7.169415
 
9.85013, -0.0004662929, -0.005644681, 46.70969, 0, 0.0005387577985400671718900109, 74856.14, -733.4294, -1.610494, 0.01663505, 0.1455349, 455.5436, 1.733275, 1.335284, 7.169415
 
9.86013, -0.0003881475, -0.005649345, 46.64515, 0, 0.0005384594363171911022370064, 74674.32, -733.4865, -1.610494, 0.01663505, 0.1455349, 455.1013, 1.733408, 1.335284, 7.169415
 
9.870131, -0.0003959014, -0.005653226, 46.58079, 0, 0.0005393313132117251702621323, 74493.13, -733.5436, -1.610494, 0.01663505, 0.1455349, 454.6598, 1.733541, 1.335284, 7.169415
 
9.880131, -0.0003981579, -0.005657185, 46.51651, 0, 0.0005401316139006462919717720, 74312.47, -733.6004, -1.610494, 0.01663505, 0.1455349, 454.219, 1.733674, 1.335284, 7.169415
 
9.890131, -0.0003646221, -0.005661166, 46.45237, 0, 0.0005404126283553277519648083, 74132.35, -733.657, -1.610494, 0.01663505, 0.1455349, 453.7788, 1.733806, 1.335284, 7.169415
 
9.900131, -0.0004006955, -0.005664812, 46.38836, 0, 0.0005416773903854383425493642, 73952.88, -733.7132, -1.610494, 0.01663505, 0.1455349, 453.3396, 1.733939, 1.335284, 7.169415
 
9.910131, -0.0004125476, -0.005668819, 46.3245, 0, 0.0005426249304299725086875664, 73773.92, -733.7699, -1.610494, 0.01663505, 0.1455349, 452.9009, 1.734071, 1.335284, 7.169415
 
9.920132, -0.0004187848, -0.005672945, 46.26079, 0, 0.0005435021171791112408689583, 73595.59, -733.8264, -1.610494, 0.01663505, 0.1455349, 452.4632, 1.734203, 1.335284, 7.169415
 
9.930132, -0.0004025968, -0.005677132, 46.19719, 0, 0.0005440563394431179952593178, 73417.79, -733.8826, -1.610494, 0.01663505, 0.1455349, 452.0261, 1.734336, 1.335284, 7.169415
 
9.940132, -0.0004955062, -0.005681159, 46.13369, 0, 0.0005462032814756135803053314, 73240.52, -733.9384, -1.610494, 0.01663505, 0.1455349, 451.5897, 1.734468, 1.335284, 7.169415
 
9.950132, -0.0005483355, -0.005686114, 46.07033, 0, 0.0005478529143920405578814472, 73063.77, -733.9943, -1.610494, 0.01663505, 0.1455349, 451.1538, 1.734599, 1.335284, 7.169415
 
9.960133, -0.0006493995, -0.005691597, 46.00713, 0, 0.0005502701519434603857794938, 72887.64, -734.0503, -1.610494, 0.01663505, 0.1455349, 450.7189, 1.734731, 1.335284, 7.169415
 
9.970133, -0.0006214515, -0.005698091, 45.94402, 0, 0.0005508768627315084079592246, 72712.02, -734.1058, -1.610494, 0.01663505, 0.1455349, 450.2846, 1.734863, 1.335284, 7.169415
 
9.980133, -0.0006593185, -0.005704306, 45.88105, 0, 0.0005524347815644933186138917, 72536.94, -734.1613, -1.610494, 0.01663505, 0.1455349, 449.8509, 1.734995, 1.335284, 7.169415
 
9.990133, -0.0006752773, -0.005710899, 45.8182, 0, 0.0005537052723955950340055631, 72362.45, -734.2166, -1.610494, 0.01663505, 0.1455349, 449.4182, 1.735126, 1.335284, 7.169415
 
10.00013, -0.0006961339, -0.005717651, 45.7555, 0, 0.0005550660682102013745408351, 72188.5, -734.272, -1.610494, 0.01663505, 0.1455349, 448.9861, 1.735258, 1.335284, 7.169415
 
10.01013, -0.0006943715, -0.005724613, 45.69291, 0, 0.0005561107426867386699479336, 72015.05, -734.3271, -1.610494, 0.01663505, 0.1455349, 448.5545, 1.735389, 1.335284, 7.169415
 
10.02013, -0.0006590232, -0.005731557, 45.63046, 0, 0.0005566509732885406794943467, 71842.21, -734.3822, -1.610494, 0.01663505, 0.1455349, 448.124, 1.735521, 1.335284, 7.169415
 
10.03013, -0.0005760437, -0.005738147, 45.56812, 0, 0.0005564405225533827343483953, 71669.89, -734.4369, -1.610494, 0.01663505, 0.1455349, 447.694, 1.735652, 1.335284, 7.169415
 
10.04013, -0.0004916361, -0.005743907, 45.50592, 0, 0.0005561254589029611832403375, 71498.09, -734.4916, -1.610494, 0.01663505, 0.1455349, 447.2647, 1.735783, 1.335284, 7.169415
 
10.05013, -0.0005042479, -0.005748823, 45.44382, 0, 0.0005571886701496188055660152, 71326.78, -734.5462, -1.610494, 0.01663505, 0.1455349, 446.836, 1.735914, 1.335284, 7.169415
 
10.06013, -0.0005804611, -0.005753866, 45.38187, 0, 0.0005592263775366926551007581, 71156.08, -734.6007, -1.610494, 0.01663505, 0.1455349, 446.4082, 1.736045, 1.335284, 7.169415
 
10.07014, -0.0005301684, -0.00575967, 45.32006, 0, 0.0005594265516592892237626062, 70985.9, -734.6552, -1.610494, 0.01663505, 0.1455349, 445.981, 1.736176, 1.335284, 7.169415
 
10.08014, -0.0005329017, -0.005764972, 45.25832, 0, 0.0005603812933510071152020181, 70816.19, -734.7093, -1.610494, 0.01663505, 0.1455349, 445.5545, 1.736307, 1.335284, 7.169415
 
10.09014, -0.0005142438, -0.005770301, 45.19674, 0, 0.0005610139476506935571271914, 70647.02, -734.7635, -1.610494, 0.01663505, 0.1455349, 445.1286, 1.736438, 1.335284, 7.169415
 
10.10014, -0.0005462897, -0.005775443, 45.13528, 0, 0.0005624011095334680851196016, 70478.41, -734.8175, -1.610494, 0.01663505, 0.1455349, 444.7036, 1.736568, 1.335284, 7.169415
 
10.11014, -0.0004692292, -0.005780906, 45.07395, 0, 0.0005621554722388165651707222, 70310.32, -734.8713, -1.610494, 0.01663505, 0.1455349, 444.2792, 1.736699, 1.335284, 7.169415
 
10.12014, -0.0004446088, -0.005785598, 45.01274, 0, 0.0005626341509790958445272422, 70142.74, -734.925, -1.610494, 0.01663505, 0.1455349, 443.8554, 1.736829, 1.335284, 7.169415
 
10.13014, -0.0004020566, -0.005790045, 44.95161, 0, 0.0005628133251864581659808195, 69975.63, -734.9785, -1.610494, 0.01663505, 0.1455349, 443.4323, 1.73696, 1.335284, 7.169415
 
10.14014, -0.0004661088, -0.005794065, 44.89064, 0, 0.0005645878739021451921417545, 69809.03, -735.0321, -1.610494, 0.01663505, 0.1455349, 443.0098, 1.73709, 1.335284, 7.169415
 
10.15014, -0.0005180409, -0.005798726, 44.8298, 0, 0.0005662416318970840549064644, 69643.03, -735.0855, -1.610494, 0.01663505, 0.1455349, 442.5883, 1.73722, 1.335284, 7.169415
 
10.16014, -0.0004598231, -0.005803907, 44.76906, 0, 0.0005662501712756286742488239, 69477.52, -735.1384, -1.610494, 0.01663505, 0.1455349, 442.1673, 1.73735, 1.335284, 7.169415
 
10.17014, -0.0004661189, -0.005808505, 44.70845, 0, 0.0005671967810671621105943643, 69312.48, -735.1916, -1.610494, 0.01663505, 0.1455349, 441.7469, 1.73748, 1.335284, 7.169415
 
10.18014, -0.0005201012, -0.005813166, 44.64798, 0, 0.0005688895046654919928259726, 69147.93, -735.2451, -1.610494, 0.01663505, 0.1455349, 441.3272, 1.73761, 1.335284, 7.169415
 
10.19014, -0.0005508946, -0.005818367, 44.58757, 0, 0.0005702785791450726209710840, 68983.88, -735.2975, -1.610494, 0.01663505, 0.1455349, 440.9081, 1.73774, 1.335284, 7.169415
 
10.20014, -0.0006382901, -0.005823876, 44.52732, 0, 0.0005725804935379452224895603, 68820.34, -735.3503, -1.610494, 0.01663505, 0.1455349, 440.4897, 1.73787, 1.335284, 7.169415
 
10.21014, -0.0006863291, -0.005830259, 44.46719, 0, 0.0005743595767692032350834239, 68657.34, -735.403, -1.610494, 0.01663505, 0.1455349, 440.0721, 1.738, 1.335284, 7.169415
 
10.22014, -0.000693663, -0.005837122, 44.40718, 0, 0.0005755533727248869272103517, 68494.84, -735.4554, -1.610494, 0.01663505, 0.1455349, 439.6552, 1.738129, 1.335284, 7.169415
 
10.23014, -0.0006650931, -0.005844059, 44.3473, 0, 0.0005761936950292865045210306, 68332.84, -735.5079, -1.610494, 0.01663505, 0.1455349, 439.2389, 1.738259, 1.335284, 7.169415
 
10.24014, -0.0006310812, -0.00585071, 44.28748, 0, 0.0005767199126544306653919274, 68171.29, -735.5596, -1.610494, 0.01663505, 0.1455349, 438.8232, 1.738388, 1.335284, 7.169415
 
10.25014, -0.0006463441, -0.005857021, 44.22784, 0, 0.0005779868023023454748863913, 68010.23, -735.6122, -1.610494, 0.01663505, 0.1455349, 438.4082, 1.738518, 1.335284, 7.169415
 
10.26014, -0.0005973523, -0.005863484, 44.16829, 0, 0.0005782580823886120255860936, 67849.66, -735.6641, -1.610494, 0.01663505, 0.1455349, 437.9937, 1.738647, 1.335284, 7.169415
 
10.27014, -0.0005843267, -0.005869457, 44.10884, 0, 0.0005790472517819115552771388, 67689.57, -735.7158, -1.610494, 0.01663505, 0.1455349, 437.5799, 1.738776, 1.335284, 7.169415
 
10.28014, -0.0005648148, -0.005875301, 44.04952, 0, 0.0005797212862263164886284223, 67529.95, -735.7676, -1.610494, 0.01663505, 0.1455349, 437.1667, 1.738906, 1.335284, 7.169415
 
10.29014, -0.0006054436, -0.005880949, 43.9903, 0, 0.0005813287688665072330172502, 67370.79, -735.8192, -1.610494, 0.01663505, 0.1455349, 436.7542, 1.739035, 1.335284, 7.169415
 
10.30014, -0.0006099091, -0.005887003, 43.93123, 0, 0.0005824048964668108481158882, 67212.21, -735.8707, -1.610494, 0.01663505, 0.1455349, 436.3425, 1.739164, 1.335284, 7.169415
 
10.31014, -0.0005323378, -0.005893102, 43.87228, 0, 0.0005821811601468643910565863, 67054.1, -735.9221, -1.610494, 0.01663505, 0.1455349, 435.9315, 1.739293, 1.335284, 7.169415
 
10.32014, -0.000426032, -0.005898426, 43.81342, 0, 0.0005814196572382589105664532, 66896.45, -735.9733, -1.610494, 0.01663505, 0.1455349, 435.5211, 1.739422, 1.335284, 7.169415
 
10.33014, -0.0003985647, -0.005902686, 43.75468, 0, 0.0005818079209416335313230986, 66739.28, -736.0243, -1.610494, 0.01663505, 0.1455349, 435.1113, 1.739551, 1.335284, 7.169415
 
10.34014, -0.0004169618, -0.005906672, 43.69607, 0, 0.0005829022503514007680817252, 66582.58, -736.0754, -1.610494, 0.01663505, 0.1455349, 434.7021, 1.739679, 1.335284, 7.169415
 
10.35014, -0.0004005382, -0.005910841, 43.63756, 0, 0.0005834577603795854465517479, 66426.35, -736.1262, -1.610494, 0.01663505, 0.1455349, 434.2936, 1.739808, 1.335284, 7.169415
 
10.36014, -0.0004444389, -0.005914846, 43.57916, 0, 0.0005849663815956845811906362, 66270.59, -736.1769, -1.610494, 0.01663505, 0.1455349, 433.8857, 1.739937, 1.335284, 7.169415
 
10.37014, -0.000541496, -0.005919291, 43.52088, 0, 0.0005873773919237488073377019, 66115.28, -736.2275, -1.610494, 0.01663505, 0.1455349, 433.4784, 1.740065, 1.335284, 7.169415
 
10.38014, -0.0005710892, -0.005924706, 43.46269, 0, 0.0005888017480591226812173204, 65960.43, -736.2778, -1.610494, 0.01663505, 0.1455349, 433.0717, 1.740194, 1.335284, 7.169415
 
10.39014, -0.0006422125, -0.005930417, 43.40464, 0, 0.0005909292827542196645704359, 65806.05, -736.3284, -1.610494, 0.01663505, 0.1455349, 432.6656, 1.740322, 1.335284, 7.169415
 
10.40014, -0.0006476038, -0.005936839, 43.34668, 0, 0.0005920668134988797472278139, 65652.13, -736.3785, -1.610494, 0.01663505, 0.1455349, 432.2602, 1.74045, 1.335284, 7.169415
 
